"Si","Class"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542285512578083,"1"
-0.542161130766079,"1"
-0.541940007544739,"1"
-0.541940007544739,"1"
-0.541940007544739,"1"
-0.541718884323398,"1"
-0.541718884323398,"1"
-0.541718884323398,"1"
-0.541718884323398,"1"
-0.541718884323398,"1"
-0.541594502511395,"1"
-0.541594502511395,"1"
-0.541594502511395,"1"
-0.541594502511395,"1"
-0.541452845447724,"1"
-0.541352648988054,"1"
-0.541276637880718,"1"
-0.541276637880718,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.54124899747805,"1"
-0.540903492444706,"1"
-0.540903492444706,"1"
-0.540903492444706,"1"
-0.540834391438037,"1"
-0.540834391438037,"1"
-0.540557987411362,"1"
-0.540557987411362,"1"
-0.540557987411362,"1"
-0.540557987411362,"1"
-0.540557987411362,"1"
-0.540557987411362,"1"
-0.540557987411362,"1"
-0.54039560004569,"1"
-0.54039560004569,"1"
-0.54039560004569,"1"
-0.54039560004569,"1"
-0.54039560004569,"1"
-0.54039560004569,"1"
-0.540219392478685,"1"
-0.540212482378018,"1"
-0.540212482378018,"1"
-0.540212482378018,"1"
-0.540212482378018,"1"
-0.540212482378018,"1"
-0.540212482378018,"1"
-0.540212482378018,"1"
-0.540005179358011,"1"
-0.540005179358011,"1"
-0.540005179358011,"1"
-0.540005179358011,"1"
-0.540005179358011,"1"
-0.539866977344674,"1"
-0.539866977344674,"1"
-0.539866977344674,"1"
-0.539866977344674,"1"
-0.539866977344674,"1"
-0.539866977344674,"1"
-0.539866977344674,"1"
-0.539866977344674,"1"
-0.53952147231133,"1"
-0.53952147231133,"1"
-0.53952147231133,"1"
-0.539511107160329,"1"
-0.539511107160329,"1"
-0.539511107160329,"1"
-0.539511107160329,"1"
-0.539511107160329,"1"
-0.539511107160329,"1"
-0.539175967277985,"1"
-0.539175967277985,"1"
-0.539175967277985,"1"
-0.539068860717649,"1"
-0.539068860717649,"1"
-0.539068860717649,"1"
-0.539068860717649,"1"
-0.539068860717649,"1"
-0.539068860717649,"1"
-0.539068860717649,"1"
-0.539068860717649,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538830462244641,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538484957211297,"1"
-0.538187822882621,"1"
-0.538187822882621,"1"
-0.538187822882621,"1"
-0.538139452177953,"1"
-0.538139452177953,"1"
-0.538139452177953,"1"
-0.537932149157947,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537793947144609,"1"
-0.537745576439941,"1"
-0.537745576439941,"1"
-0.537745576439941,"1"
-0.537745576439941,"1"
-0.537745576439941,"1"
-0.537745576439941,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537448442111265,"1"
-0.537310240097927,"1"
-0.53730332999726,"1"
-0.537102937077921,"1"
-0.537102937077921,"1"
-0.537102937077921,"1"
-0.537102937077921,"1"
-0.53686108355458,"1"
-0.53686108355458,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536757432044576,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536653780534573,"1"
-0.536418837111899,"1"
-0.536418837111899,"1"
-0.536418837111899,"1"
-0.536418837111899,"1"
-0.536418837111899,"1"
-0.536411927011232,"1"
-0.536411927011232,"1"
-0.536411927011232,"1"
-0.536377376507898,"1"
-0.536377376507898,"1"
-0.536377376507898,"1"
-0.536377376507898,"1"
-0.536377376507898,"1"
-0.536377376507898,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.536066421977888,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535720916944544,"1"
-0.535617265434541,"1"
-0.535537799276871,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.5353754119112,"1"
-0.535271760401196,"1"
-0.535095552834191,"1"
-0.535029906877856,"1"
-0.535029906877856,"1"
-0.535029906877856,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534684401844511,"1"
-0.534615300837842,"1"
-0.534615300837842,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.534338896811167,"1"
-0.533993391777823,"1"
-0.533993391777823,"1"
-0.533993391777823,"1"
-0.533993391777823,"1"
-0.533993391777823,"1"
-0.533993391777823,"1"
-0.533993391777823,"1"
-0.533647886744479,"1"
-0.533647886744479,"1"
-0.533647886744479,"1"
-0.533647886744479,"1"
-0.533302381711135,"1"
-0.533302381711135,"1"
-0.533302381711135,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.5332678312078,"1"
-0.533095078691128,"1"
-0.532956876677791,"1"
-0.532956876677791,"1"
-0.532956876677791,"1"
-0.532956876677791,"1"
-0.532797944362452,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532611371644446,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532265866611102,"1"
-0.532024013087761,"1"
-0.531920361577758,"1"
-0.531920361577758,"1"
-0.531920361577758,"1"
-0.531920361577758,"1"
-0.531920361577758,"1"
-0.531920361577758,"1"
-0.531920361577758,"1"
-0.531920361577758,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531574856544414,"1"
-0.531564491393414,"1"
-0.53122935151107,"1"
-0.53122935151107,"1"
-0.53122935151107,"1"
-0.53122935151107,"1"
-0.53122935151107,"1"
-0.53122935151107,"1"
-0.53122935151107,"1"
-0.53122935151107,"1"
-0.531122244950733,"1"
-0.530883846477726,"1"
-0.530883846477726,"1"
-0.530883846477726,"1"
-0.530883846477726,"1"
-0.530883846477726,"1"
-0.530538341444381,"1"
-0.530538341444381,"1"
-0.530538341444381,"1"
-0.530538341444381,"1"
-0.530538341444381,"1"
-0.530538341444381,"1"
-0.530538341444381,"1"
-0.530538341444381,"1"
-0.530227386914372,"1"
-0.530192836411037,"1"
-0.530192836411037,"1"
-0.530192836411037,"1"
-0.530192836411037,"1"
-0.530192836411037,"1"
-0.530192836411037,"1"
-0.530192836411037,"1"
-0.530192836411037,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529881881881027,"1"
-0.529847331377693,"1"
-0.529847331377693,"1"
-0.529847331377693,"1"
-0.529847331377693,"1"
-0.529795505622692,"1"
-0.529501826344349,"1"
-0.529501826344349,"1"
-0.529501826344349,"1"
-0.529501826344349,"1"
-0.529501826344349,"1"
-0.529501826344349,"1"
-0.529501826344349,"1"
-0.529501826344349,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.529156321311005,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528810816277661,"1"
-0.528472221344983,"1"
-0.528472221344983,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528465311244317,"1"
-0.528119806210972,"1"
-0.528119806210972,"1"
-0.528119806210972,"1"
-0.528119806210972,"1"
-0.528119806210972,"1"
-0.528119806210972,"1"
-0.527774301177628,"1"
-0.527774301177628,"1"
-0.527774301177628,"1"
-0.527774301177628,"1"
-0.527774301177628,"1"
-0.527774301177628,"1"
-0.527774301177628,"1"
-0.527532447654287,"1"
-0.527532447654287,"1"
-0.527428796144284,"1"
-0.527428796144284,"1"
-0.527428796144284,"1"
-0.527186942620943,"1"
-0.527186942620943,"1"
-0.527186942620943,"1"
-0.527148937067275,"1"
-0.52708329111094,"1"
-0.52708329111094,"1"
-0.52708329111094,"1"
-0.526875988090933,"1"
-0.526875988090933,"1"
-0.526737786077596,"1"
-0.526737786077596,"1"
-0.526737786077596,"1"
-0.526737786077596,"1"
-0.526737786077596,"1"
-0.526737786077596,"1"
-0.526737786077596,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526530483057589,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526392281044252,"1"
-0.526184978024245,"1"
-0.526046776010907,"1"
-0.526046776010907,"1"
-0.526046776010907,"1"
-0.526046776010907,"1"
-0.525839472990901,"1"
-0.525822197739234,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525701270977563,"1"
-0.525528518460891,"1"
-0.525355765944219,"1"
-0.525355765944219,"1"
-0.525355765944219,"1"
-0.525355765944219,"1"
-0.525355765944219,"1"
-0.525355765944219,"1"
-0.525183013427547,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.525010260910875,"1"
-0.524664755877531,"1"
-0.524664755877531,"1"
-0.524664755877531,"1"
-0.524664755877531,"1"
-0.524664755877531,"1"
-0.524664755877531,"1"
-0.524319250844187,"1"
-0.524319250844187,"1"
-0.524319250844187,"1"
-0.524319250844187,"1"
-0.524319250844187,"1"
-0.524319250844187,"1"
-0.524056667018845,"1"
-0.523973745810842,"1"
-0.523973745810842,"1"
-0.523973745810842,"1"
-0.523628240777498,"1"
-0.523628240777498,"1"
-0.523628240777498,"1"
-0.523628240777498,"1"
-0.523628240777498,"1"
-0.523628240777498,"1"
-0.523628240777498,"1"
-0.523628240777498,"1"
-0.523614420576164,"1"
-0.523282735744154,"1"
-0.523282735744154,"1"
-0.523282735744154,"1"
-0.523282735744154,"1"
-0.523282735744154,"1"
-0.523282735744154,"1"
-0.523144533730816,"1"
-0.523144533730816,"1"
-0.523144533730816,"1"
-0.523144533730816,"1"
-0.523144533730816,"1"
-0.523144533730816,"1"
-0.523144533730816,"1"
-0.523144533730816,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.52293723071081,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522591725677466,"1"
-0.522246220644122,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521900715610777,"1"
-0.521797064100774,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521555210577433,"1"
-0.521486109570764,"1"
-0.521486109570764,"1"
-0.521406643413095,"1"
-0.521209705544089,"1"
-0.521209705544089,"1"
-0.521209705544089,"1"
-0.521209705544089,"1"
-0.521209705544089,"1"
-0.521209705544089,"1"
-0.520864200510745,"1"
-0.520864200510745,"1"
-0.520864200510745,"1"
-0.520864200510745,"1"
-0.520864200510745,"1"
-0.520518695477401,"1"
-0.520518695477401,"1"
-0.520518695477401,"1"
-0.520518695477401,"1"
-0.520518695477401,"1"
-0.520449594470732,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.520173190444057,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
-0.519827685410712,"1"
